pair_id,pair_index,drugbank_id,uniprot_id,affinity_pred_value,affinity_probability_binary,affinity_pred_value1,affinity_probability_binary1,affinity_pred_value2,affinity_probability_binary2,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,confidence_tier,affinity_tier
193_A2RP81_DB01330,193,DB01330,A2RP81,-0.9386818408966064,0.7458653450012207,-1.3101545572280884,0.9038121700286865,-0.5672091841697693,0.5879185795783997,0.9336463212966919,0.9154308438301086,0.9474933743476868,0.9474933743476868,0.0,0.9301844835281372,0.8902214765548706,0.4523477554321289,0.7052947878837585,high_confidence,medium_affinity
194_A2RP81_DB01331,194,DB01331,A2RP81,-1.2682075500488281,0.9514440298080444,-1.0649199485778809,0.9879921674728394,-1.4714950323104858,0.9148959517478943,0.941856861114502,0.9192678332328796,0.9769018888473511,0.9769018888473511,0.0,0.9330956339836121,0.9230914115905762,0.3887059986591339,0.49611425399780273,high_confidence,medium_affinity
195_A2RP81_DB01332,195,DB01332,A2RP81,-0.6946150660514832,0.9516538381576538,-0.48913827538490295,0.9801062941551208,-0.9000918865203857,0.923201322555542,0.953218936920166,0.9167144894599915,0.9839618802070618,0.9839618802070618,0.0,0.9455331563949585,0.9557587504386902,0.3831241726875305,0.44210299849510193,high_confidence,medium_affinity
196_A2RP81_DB01413,196,DB01413,A2RP81,-0.3923061490058899,0.900243878364563,-0.20932938158512115,0.8780335783958435,-0.5752829313278198,0.9224541187286377,0.9536517262458801,0.9213125705718994,0.9819599390029907,0.9819599390029907,0.0,0.9465746879577637,0.9408430457115173,0.38074228167533875,0.45191052556037903,high_confidence,medium_affinity
197_A2RP81_DB01415,197,DB01415,A2RP81,-1.112540364265442,0.9700031280517578,-1.1918669939041138,0.9837083220481873,-1.03321373462677,0.9562979936599731,0.9516574740409851,0.9271939992904663,0.9799759984016418,0.9799759984016418,0.0,0.9445778727531433,0.9395740032196045,0.37071776390075684,0.46057620644569397,high_confidence,medium_affinity
198_A2RP81_DB01416,198,DB01416,A2RP81,-1.0275466442108154,0.9448808431625366,-0.6711010336875916,0.9522272944450378,-1.383992314338684,0.9375344514846802,0.9506765604019165,0.9245859980583191,0.9854322671890259,0.9854322671890259,0.0,0.9419876337051392,0.9472247362136841,0.3642803430557251,0.41638079285621643,high_confidence,medium_affinity
199_A2RP81_DB01598,199,DB01598,A2RP81,0.3110431730747223,0.6386052370071411,0.052915386855602264,0.7726404070854187,0.5691709518432617,0.5045701265335083,0.9497432708740234,0.9205423593521118,0.9658668637275696,0.9658668637275696,0.0,0.9457123279571533,0.9298135042190552,0.3860313594341278,0.5281815528869629,medium_confidence,medium_affinity
201_A2RP81_DB01603,201,DB01603,A2RP81,-0.2834125757217407,0.9236050844192505,-0.20211122930049896,0.9190753102302551,-0.3647139370441437,0.9281349182128906,0.9573273062705994,0.9258200526237488,0.9859392642974854,0.9859392642974854,0.0,0.9501742720603943,0.9573480486869812,0.35364311933517456,0.40970680117607117,high_confidence,medium_affinity
202_A2RP81_DB01604,202,DB01604,A2RP81,0.4254915118217468,0.5672485828399658,0.260979026556015,0.5499289035797119,0.590004026889801,0.5845682621002197,0.9291000366210938,0.9213787913322449,0.9772631525993347,0.9772631525993347,0.0,0.9170593023300171,0.9014530181884766,0.41074925661087036,0.4602503776550293,medium_confidence,medium_affinity
203_A2RP81_DB01606,203,DB01606,A2RP81,-0.202467679977417,0.7051577568054199,-0.40084919333457947,0.7703094482421875,-0.004086170345544815,0.6400060653686523,0.9515711665153503,0.9209123849868774,0.9765745997428894,0.9765745997428894,0.0,0.9453203082084656,0.9452636241912842,0.3788265883922577,0.4740559756755829,high_confidence,medium_affinity
204_A2RP81_DB01607,204,DB01607,A2RP81,-0.522711992263794,0.91028892993927,-0.5703787207603455,0.890410304069519,-0.47504520416259766,0.930167555809021,0.9485800862312317,0.9194811582565308,0.9792336225509644,0.9792336225509644,0.0,0.9409166574478149,0.9335677027702332,0.37745174765586853,0.46302610635757446,high_confidence,medium_affinity
205_A2RP81_DB04570,205,DB04570,A2RP81,-0.2319413721561432,0.6142892837524414,-0.44073131680488586,0.6782830357551575,-0.023151423782110214,0.5502955913543701,0.9471356272697449,0.9236162900924683,0.9694136381149292,0.9694136381149292,0.0,0.9415661096572876,0.91087806224823,0.39425063133239746,0.5558379292488098,medium_confidence,medium_affinity
207_A2RP81_DB09008,207,DB09008,A2RP81,-1.0008814334869385,0.9724769592285156,-1.1914374828338623,0.9974256157875061,-0.8103252649307251,0.9475282430648804,0.9526541829109192,0.9355980753898621,0.9837936162948608,0.9837936162948608,0.0,0.9448692798614502,0.9418981075286865,0.3354019820690155,0.4251721501350403,high_confidence,medium_affinity
208_A2RP81_DB09050,208,DB09050,A2RP81,-1.819873332977295,0.9670012593269348,-1.8946847915649414,0.9897770285606384,-1.745061993598938,0.9442254900932312,0.9386011362075806,0.9151325821876526,0.9622280597686768,0.9622280597686768,0.0,0.9326943159103394,0.8881063461303711,0.41270560026168823,0.5288769006729126,high_confidence,low_affinity
209_A2RP81_DB09319,209,DB09319,A2RP81,-0.9416087865829468,0.9584747552871704,-1.003859519958496,0.9747690558433533,-0.8793579936027527,0.9421803951263428,0.9419708251953125,0.917853593826294,0.9697390198707581,0.9697390198707581,0.0,0.9350287914276123,0.9186769723892212,0.39996036887168884,0.5565966367721558,high_confidence,medium_affinity
210_A2RP81_DB09324,210,DB09324,A2RP81,1.7440203428268433,0.6254054307937622,1.6404566764831543,0.6995462775230408,1.8475840091705322,0.5512645244598389,0.950793445110321,0.9254250526428223,0.9805285334587097,0.9805285334587097,0.0,0.9433597326278687,0.9521835446357727,0.3553277552127838,0.45282867550849915,medium_confidence,medium_affinity
211_A2RP81_DB12107,211,DB12107,A2RP81,-1.3592634201049805,0.9666779637336731,-1.2726582288742065,0.9890455007553101,-1.4458684921264648,0.9443104267120361,0.9523819088935852,0.9242812395095825,0.9817745089530945,0.9817745089530945,0.0,0.9450337290763855,0.9520400166511536,0.360985666513443,0.44722095131874084,high_confidence,medium_affinity
212_A2RP81_DB12127,212,DB12127,A2RP81,-0.5774701833724976,0.5011316537857056,-0.8741625547409058,0.47774213552474976,-0.28077781200408936,0.5245211720466614,0.9213224649429321,0.9258851408958435,0.9701874852180481,0.9701874852180481,0.0,0.9091061949729919,0.798879861831665,0.3803332448005676,0.5077140927314758,medium_confidence,medium_affinity
213_A2RP81_DB12343,213,DB12343,A2RP81,-0.539838433265686,0.8937258720397949,-0.3807230591773987,0.8711954951286316,-0.6989538669586182,0.916256308555603,0.9508334994316101,0.9237579107284546,0.98295658826828,0.98295658826828,0.0,0.9428027868270874,0.9345795512199402,0.3651282787322998,0.43027475476264954,high_confidence,medium_affinity
214_A2RP81_DB13337,214,DB13337,A2RP81,0.3848625719547272,0.8887409567832947,0.6365858912467957,0.8363396525382996,0.13313926756381989,0.9411422610282898,0.9511401057243347,0.9145772457122803,0.9820874929428101,0.9820874929428101,0.0,0.9434032440185547,0.9362375736236572,0.3821486234664917,0.4298212230205536,high_confidence,medium_affinity
215_A2RP81_DB13682,215,DB13682,A2RP81,-1.497201919555664,0.9446837306022644,-1.7458324432373047,0.9757457375526428,-1.248571515083313,0.913621723651886,0.9434393048286438,0.9296201467514038,0.983614444732666,0.983614444732666,0.0,0.9333954453468323,0.9375640749931335,0.3720579445362091,0.4312131702899933,high_confidence,medium_affinity
216_A2RP81_DB14879,216,DB14879,A2RP81,-1.8911504745483398,0.9453537464141846,-1.3840713500976562,0.9442924857139587,-2.3982295989990234,0.9464150071144104,0.9470915794372559,0.9220917820930481,0.9695373773574829,0.9695373773574829,0.0,0.9414801001548767,0.9293268918991089,0.39622536301612854,0.5012968182563782,high_confidence,low_affinity
217_A2RP81_DB18716,217,DB18716,A2RP81,0.7832332849502563,0.5655356645584106,0.693366289138794,0.7385686635971069,0.8731003403663635,0.39250263571739197,0.9455923438072205,0.9131631851196289,0.9743133187294006,0.9743133187294006,0.0,0.9384120106697083,0.9315106272697449,0.4015084207057953,0.5047725439071655,medium_confidence,medium_affinity
218_A3RLP8_DB00242,218,DB00242,A3RLP8,2.117166519165039,0.5622154474258423,2.5568833351135254,0.6677609086036682,1.6774497032165527,0.4566699266433716,0.8838988542556763,0.9538159966468811,0.9708181619644165,0.9708181619644165,0.0,0.8621689677238464,0.8877853155136108,0.4322779178619385,0.7763388156890869,medium_confidence,high_affinity
219_A3RLP8_DB00249,219,DB00249,A3RLP8,0.8610355854034424,0.5761435627937317,0.8037072420120239,0.6556223630905151,0.9183639287948608,0.49666476249694824,0.8878507614135742,0.9198328256607056,0.9907573461532593,0.9907573461532593,0.0,0.8621240854263306,0.8983889222145081,0.5599187612533569,0.5599303841590881,medium_confidence,medium_affinity
221_A3RLP8_DB00432,221,DB00432,A3RLP8,1.1570258140563965,0.5360371470451355,0.9896312952041626,0.6273326277732849,1.3244202136993408,0.4447416365146637,0.9003949165344238,0.916864812374115,0.9892433881759644,0.9892433881759644,0.0,0.8781827688217163,0.9199033379554749,0.5641927719116211,0.5667855739593506,medium_confidence,medium_affinity
222_A3RLP8_DB00495,222,DB00495,A3RLP8,-0.03867097198963165,0.5921250581741333,0.2766808569431305,0.5998679995536804,-0.3540228009223938,0.5843821167945862,0.8823627829551697,0.921351432800293,0.9832009673118591,0.9832009673118591,0.0,0.8571532368659973,0.8789078593254089,0.5790461301803589,0.7331887483596802,medium_confidence,medium_affinity
224_A3RLP8_DB00649,224,DB00649,A3RLP8,1.4304940700531006,0.5043918490409851,1.7205417156219482,0.5549710988998413,1.1404463052749634,0.4538125991821289,0.8885678648948669,0.9100562930107117,0.98182612657547,0.98182612657547,0.0,0.8652532696723938,0.9043579697608948,0.6181433796882629,0.7101773619651794,medium_confidence,medium_affinity
228_A3RLP8_DB01265,228,DB01265,A3RLP8,1.174314260482788,0.5067706108093262,0.9170753359794617,0.553013265132904,1.4315531253814697,0.4605278968811035,0.8860380053520203,0.920478105545044,0.9884118437767029,0.9884118437767029,0.0,0.8604446053504944,0.9017935395240784,0.5570763349533081,0.5606852173805237,medium_confidence,medium_affinity
238_A4ZYU9_DB00267,238,DB00267,A4ZYU9,-0.412794828414917,0.6762433052062988,-0.17151391506195068,0.6590029001235962,-0.6540757417678833,0.6934837102890015,0.9270997047424316,0.9434428215026855,0.9649580121040344,0.9649580121040344,0.0,0.9176351428031921,0.8661927580833435,0.3937727212905884,0.6945000290870667,medium_confidence,medium_affinity
239_A4ZYU9_DB00301,239,DB00301,A4ZYU9,-0.8814842700958252,0.7662583589553833,-0.7572057843208313,0.7435675859451294,-1.0057626962661743,0.7889490723609924,0.940147340297699,0.9463053345680237,0.9819801449775696,0.9819801449775696,0.0,0.9296891093254089,0.9049109220504761,0.356778085231781,0.5408485531806946,high_confidence,medium_affinity
240_A4ZYU9_DB00319,240,DB00319,A4ZYU9,-0.5346779823303223,0.8589091300964355,-0.847152829170227,0.8806210160255432,-0.22220316529273987,0.8371973037719727,0.9284273386001587,0.9475217461585999,0.9640491604804993,0.9640491604804993,0.0,0.9195218086242676,0.8689895868301392,0.37438997626304626,0.692232608795166,high_confidence,medium_affinity
241_A4ZYU9_DB00355,241,DB00355,A4ZYU9,0.28435754776000977,0.556707501411438,1.0384604930877686,0.4275546073913574,-0.469745397567749,0.6858603954315186,0.9315710067749023,0.9391697645187378,0.9711410999298096,0.9711410999298096,0.0,0.9216784834861755,0.8890071511268616,0.39237597584724426,0.6394268274307251,medium_confidence,medium_affinity
242_A4ZYU9_DB00415,242,DB00415,A4ZYU9,0.3697284758090973,0.7534762024879456,0.1752084642648697,0.7235294580459595,0.5642485022544861,0.7834229469299316,0.9417666792869568,0.9408514499664307,0.9814050197601318,0.9814050197601318,0.0,0.9318570494651794,0.9072069525718689,0.36842262744903564,0.5465656518936157,high_confidence,medium_affinity
243_A4ZYU9_DB00417,243,DB00417,A4ZYU9,0.5662883520126343,0.7032334804534912,0.44688475131988525,0.6506959199905396,0.6856919527053833,0.7557711005210876,0.9395193457603455,0.9399704337120056,0.977454423904419,0.977454423904419,0.0,0.9300354719161987,0.8969500064849854,0.3722372055053711,0.5607382655143738,high_confidence,medium_affinity
244_A4ZYU9_DB00438,244,DB00438,A4ZYU9,-0.3294445872306824,0.6915960311889648,0.0781777873635292,0.6674773693084717,-0.7370669841766357,0.7157146334648132,0.9095715880393982,0.9555109739303589,0.9715109467506409,0.9715109467506409,0.0,0.8940867185592651,0.8555166721343994,0.40560999512672424,0.6108245849609375,medium_confidence,medium_affinity
245_A4ZYU9_DB00485,245,DB00485,A4ZYU9,-0.9404057264328003,0.7805876731872559,-0.9117667078971863,0.7867425680160522,-0.9690447449684143,0.7744327187538147,0.9212955832481384,0.9331903457641602,0.9757490754127502,0.9757490754127502,0.0,0.9076821208000183,0.8826315402984619,0.4146978557109833,0.6174811124801636,high_confidence,medium_affinity
246_A4ZYU9_DB00493,246,DB00493,A4ZYU9,-1.4008067846298218,0.8489288091659546,-1.4030252695083618,0.8640024662017822,-1.3985882997512817,0.833855152130127,0.9323069453239441,0.9545676708221436,0.9734143018722534,0.9734143018722534,0.0,0.9220300912857056,0.8722985982894897,0.35431423783302307,0.6043355464935303,high_confidence,medium_affinity
247_A4ZYU9_DB00535,247,DB00535,A4ZYU9,-1.6521050930023193,0.8956324458122253,-1.4118131399154663,0.8833715319633484,-1.8923969268798828,0.9078933596611023,0.9345744252204895,0.9398053288459778,0.973659873008728,0.973659873008728,0.0,0.9248030781745911,0.8765217065811157,0.3861778676509857,0.6386244893074036,high_confidence,low_affinity
248_A4ZYU9_DB00578,248,DB00578,A4ZYU9,-0.1340343952178955,0.7669066786766052,-0.4208589196205139,0.7453601360321045,0.1527901440858841,0.788453221321106,0.9380545020103455,0.9457520246505737,0.9781410098075867,0.9781410098075867,0.0,0.9280328154563904,0.8888633251190186,0.3557170033454895,0.5495731830596924,high_confidence,medium_affinity
249_A4ZYU9_DB00607,249,DB00607,A4ZYU9,-0.03697018325328827,0.7274347543716431,0.15189364552497864,0.668144941329956,-0.22583401203155518,0.7867245078086853,0.9310685992240906,0.9503827095031738,0.9858956933021545,0.9858956933021545,0.0,0.9173617959022522,0.8875626921653748,0.3382197916507721,0.48414281010627747,high_confidence,medium_affinity
250_A4ZYU9_DB00671,250,DB00671,A4ZYU9,-0.8492071628570557,0.7925301790237427,-0.616635262966156,0.8178150653839111,-1.0817791223526,0.767245352268219,0.9331189393997192,0.9415133595466614,0.9680467844009399,0.9680467844009399,0.0,0.9243869781494141,0.8873074054718018,0.3920384645462036,0.6451245546340942,high_confidence,medium_affinity
251_A4ZYU9_DB00713,251,DB00713,A4ZYU9,-0.5238742232322693,0.7863053679466248,-0.4509745240211487,0.7927472591400146,-0.5967739224433899,0.7798634767532349,0.9432960748672485,0.9494137763977051,0.9855543375015259,0.9855543375015259,0.0,0.9327315092086792,0.9076896905899048,0.3435498774051666,0.49285563826560974,high_confidence,medium_affinity
253_A4ZYU9_DB00948,253,DB00948,A4ZYU9,-0.8497664332389832,0.8971155881881714,-0.8674076795578003,0.9091746211051941,-0.832125186920166,0.8850564956665039,0.9305055737495422,0.941172182559967,0.9744503498077393,0.9744503498077393,0.0,0.9195194244384766,0.872780978679657,0.38221460580825806,0.6385453939437866,high_confidence,medium_affinity
254_A4ZYU9_DB01000,254,DB01000,A4ZYU9,0.6798378229141235,0.6777455806732178,-0.02624846249818802,0.7702136635780334,1.3859241008758545,0.5852774977684021,0.9288775324821472,0.9476034641265869,0.9790247082710266,0.9790247082710266,0.0,0.916340708732605,0.8688254952430725,0.34550556540489197,0.5456679463386536,medium_confidence,medium_affinity
255_A4ZYU9_DB01053,255,DB01053,A4ZYU9,0.13508740067481995,0.8302415609359741,-0.19777034223079681,0.7804124355316162,0.4679451286792755,0.8800706267356873,0.9391660094261169,0.9390777945518494,0.9751334190368652,0.9751334190368652,0.0,0.9301741123199463,0.9000315070152283,0.377837598323822,0.5993287563323975,high_confidence,medium_affinity
256_A4ZYU9_DB01060,256,DB01060,A4ZYU9,-0.13211855292320251,0.783174991607666,-0.21070276200771332,0.7475924491882324,-0.05353434011340141,0.8187575340270996,0.9374064803123474,0.9410490989685059,0.9825848937034607,0.9825848937034607,0.0,0.9261118173599243,0.9047676920890808,0.36436888575553894,0.5366471409797668,high_confidence,medium_affinity
257_A4ZYU9_DB01061,257,DB01061,A4ZYU9,-1.0439953804016113,0.9439853429794312,-1.5840927362442017,0.983523428440094,-0.5038979649543762,0.9044472575187683,0.9375185370445251,0.9506297707557678,0.9816858768463135,0.9816858768463135,0.0,0.9264765977859497,0.8994526863098145,0.3494412899017334,0.5495740175247192,high_confidence,medium_affinity
258_A4ZYU9_DB01066,258,DB01066,A4ZYU9,-0.9872868061065674,0.8187274932861328,-1.0327214002609253,0.9018110036849976,-0.9418522715568542,0.7356439232826233,0.9285520911216736,0.9538815021514893,0.9761254191398621,0.9761254191398621,0.0,0.9166587591171265,0.8471879363059998,0.3459571897983551,0.5851819515228271,high_confidence,medium_affinity
259_A4ZYU9_DB01147,259,DB01147,A4ZYU9,-0.8340281248092651,0.7589116096496582,-0.7554603815078735,0.7449446320533752,-0.9125959277153015,0.7728785276412964,0.9415530562400818,0.9463500380516052,0.9836435914039612,0.9836435914039612,0.0,0.9310303926467896,0.9080541729927063,0.3511376678943634,0.5057247281074524,high_confidence,medium_affinity
260_A4ZYU9_DB01163,260,DB01163,A4ZYU9,0.07469639182090759,0.6290653944015503,-0.8455630540847778,0.7716960906982422,0.994955837726593,0.4864346981048584,0.9246652722358704,0.9307759404182434,0.967714786529541,0.967714786529541,0.0,0.9139028787612915,0.8627935647964478,0.4064503014087677,0.6979552507400513,medium_confidence,medium_affinity
261_A4ZYU9_DB01212,261,DB01212,A4ZYU9,0.3166864812374115,0.5581494569778442,0.5261059403419495,0.5623838305473328,0.10726703703403473,0.5539150834083557,0.9267207384109497,0.9400116205215454,0.9695946574211121,0.9695946574211121,0.0,0.9160022735595703,0.858314573764801,0.4084964990615845,0.7122433185577393,medium_confidence,medium_affinity
